JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz,365봄한의원,한방재활의학과,1,2,50,126.9354251,37.6024806,110000,서울,110015,은평구,서울특별시 은평구 통일로 626 유림빌딩 2층 (녹번동),02-6949-2575,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQzIyQ2MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,8메디한의원,한방재활의학과,1,1,100,127.0134514,37.4929935,110000,서울,110021,서초구,"서울특별시 서초구 서초중앙로 125 4층 408호 (서초동, 로이어즈타워)",02-6203-8875,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNDEjJDEjJDQjJDgz,가로세로한의원,한방재활의학과,1,1,100,127.1407132,37.6011173,310000,경기,311000,구리시,"경기도 구리시 경춘로 229 2층 (인창동, 쌍용타워)",554-8475,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQ4MiQzNjE4MzIjODEjJDEjJDIjJDgz,강동경희한의원,한방재활의학과,2,3,66.66666667,127.1395889,37.5375122,110000,서울,110002,강동구,서울특별시 강동구 양재대로 1473 4층 (길동),02-477-9999,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQxMyQzNjEwMDIjNDEjJDEjJDgjJDgz,경희365늘한의원,한방재활의학과,1,3,33.33333333,127.0485353,37.2929529,310000,경기,310604,수원영통구,"경기도 수원시 영통구 광교로 146 4층 (이의동, 안효빌딩)",031-214-3656,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQxMyQzNjEyMjIjODEjJDEjJDYjJDgz,경희김한겸한의원,한방재활의학과,1,1,100,127.1151128,37.3653426,310000,경기,310403,성남분당구,"경기도 성남시 분당구 내정로 58 204호 (정자동, 스포라이트스포츠센터)",712-7582,hani1.com,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ3MiQyNjEyMjIjNTEjJDEjJDIjJDgz,경희두드림한의원,한방재활의학과,1,1,100,126.8797979,37.4332917,310000,경기,310100,광명시,"경기도 광명시 오리로 346 2층 203호 (소하동, 행운드림프라자)",02-899-1082,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQwMyQzNjEwMDIjNjEjJDEjJDgjJDgz,경희모두의한의원,한방재활의학과,1,2,50,127.1681333,37.5564806,110000,서울,110002,강동구,서울특별시 강동구 고덕로 380 고덕아르테온아파트(상가2동) 2동 207호 (상일동),02-442-3375,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ5MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,경희미르애한의원,한방재활의학과,1,4,25,127.1932982,37.5610822,310000,경기,311300,하남시,"경기도 하남시 미사강변남로 103 미사랑데르Ⅲ 201,202호 (망월동)",031-8027-8275,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz,경희바른한의원,한방재활의학과,1,2,50,126.769888,37.5160469,310000,경기,310300,부천시,경기도 부천시 중동로 405 2층 (삼정동),032-721-7510,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjE4MzIjNTEjJDEjJDIjJDgz,경희반포한의원,한방재활의학과,1,1,100,126.9947131,37.5054719,110000,서울,110021,서초구,"서울특별시 서초구 신반포로15길 29 208호 (반포동, 신반포상가)",02-537-7570,,0
