JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ5OSQyNjEyMjIjNjEjJDEjJDgjJDgz,거북이한의원,사상체질과,1,1,100,126.7478274,34.3181949,360000,전남,360016,완도군,"전라남도 완도군 완도읍 개포로62번길 33 2층 (금화상사, 아트피아)",061-555-7575,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjODEjJDEjJDIjJDgz,경희동행한의원,사상체질과,2,2,100,126.962718,37.571749,110000,서울,110016,종로구,서울특별시 종로구 송월길 136 2층 (행촌동),02-723-7582,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ4OSQzNjEwMDIjNTEjJDEjJDIjJDgz,경희몸신한의원,사상체질과,1,3,33.33333333,127.0209483,37.5658505,110000,서울,110017,중구,서울특별시 중구 퇴계로 443 1층 (황학동),02-2231-7574,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQxMyQ0NjEwMDIjODEjJDEjJDYjJDgz,경희본한의원,사상체질과,1,1,100,126.8999307,37.5346308,110000,서울,110013,영등포구,서울특별시 영등포구 양평로 59 (당산동5가),02-2646-7100,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz,경희위례한의원,사상체질과,1,2,50,127.1497392,37.4731133,310000,경기,310401,성남수정구,"경기도 성남시 수정구 위례동로 135-6 이너매스 위례 3층 301호, 4층 401 호 (창곡동)",031-759-7755,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ5IyQxMyQzNjEwMDIjNDEjJDEjJDQjJDgz,경희윤한의원,사상체질과,1,1,100,126.9626498,37.2588546,310000,경기,310601,수원권선구,"경기도 수원시 권선구 호매실로104번길 24-61 금호프라자1동 401,402호 (호매실동)",031-227-0695,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ4MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,경희일이삼한의원,사상체질과,1,1,100,126.7216543,37.4555385,220000,인천,220006,인천남동구,인천광역시 남동구 구월로 280 2층 (구월동),463-1123,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ4MiQzNjEyMjIjNjEjJDEjJDAjJDgz,경희자연한의원,사상체질과,1,1,100,127.0472297,37.2891442,310000,경기,310604,수원영통구,"경기도 수원시 영통구 도청로89번길 43 302호 (이의동, 애듀프라자)",031-214-6262,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzIxIyQxIyQ5IyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz,경희자연한의원,사상체질과,1,1,100,129.3512487,35.6289389,260000,울산,260004,울산북구,"울산광역시 북구 호계로 288-1 1,2층 (호계동)",052-282-7585,,0
JDQ4MTYyMiM4MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,고려한의원,사상체질과,1,1,100,128.2857944,35.9168964,370000,경북,370010,성주군,경상북도 성주군 성주읍 시장길 18 (),054-933-8822,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzExIyQxIyQzIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,규림한의원,사상체질과,1,1,100,126.6742967,37.5932846,220000,인천,220005,인천서구,"인천광역시 서구 원당대로 660 3층 302호 (당하동, 영프라자)",569-1075,http://www.giunchan.co.kr,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjODEjJDEjJDYjJDgz,귤림당한의원,사상체질과,1,2,50,126.9486147,37.2201525,310000,경기,312500,화성시,"경기도 화성시 봉담읍 삼천병마로 1277 이안건물 3,4층",278-1075,https://blog.naver.com/hhanbang5,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzExIyQxIyQ3IyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz,김기준봄한의원,사상체질과,1,3,33.33333333,127.0981638,37.5110794,110000,서울,110018,송파구,"서울특별시 송파구 올림픽로 240 롯데호텔건물 지하1층,6층 (잠실동)",593-2460,http://www.kijoonbom.com,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQ2MiQzNjEwMDIjNzEjJDEjJDgjJDgz,김나영한의원,사상체질과,1,1,100,126.9307222,37.5514126,110000,서울,110009,마포구,"서울특별시 마포구 서강로 95 207~209호 (창전동, 삼성프라자)",02-337-7090,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjNTEjJDEjJDIjJDgz,김달래한의원,사상체질과,1,1,100,127.0870103,37.5119636,110000,서울,110018,송파구,서울특별시 송파구 올림픽로 145 리센츠상가 516호 (잠실동),02-412-4440,http://달래네.com/,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz,김정호서울여성한의원,사상체질과,1,1,100,127.123641,35.8239587,350000,전북,350401,전주완산구,"전라북도 전주시 완산구 영선로 7-24 (중화산동2가, 2층)",063-274-5042,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ4OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,꿈의숲경희한의원,사상체질과,1,1,100,127.0273977,37.6240085,110000,서울,110024,강북구,서울특별시 강북구 도봉로 170 동진빌딩 (미아동),02-987-0675,http://blog.daum.net/gloryland,0
