JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDAjJDgz,(의)삼세의료재단 삼세한의원,침구과,1,5,20,129.0392387,35.0919114,210000,부산,210007,부산영도구,부산광역시 영도구 절영로 30 (대교동1가),051-418-7777,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,(의)성광의료재단 차움한의원,침구과,1,1,100,127.0441055,37.5233218,110000,서울,110001,강남구,"서울특별시 강남구 도산대로 442 (청담동, 2층일부)",545-4134,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzMxIyQxIyQzIyQ5MiQ0NjE0ODEjNTEjJDEjJDIjJDgz,(재)원불교영등보화당한의원,침구과,1,1,100,126.9744398,35.9581917,350000,전북,350300,익산시,전라북도 익산시 무왕로 1058 (영등동),063-831-9229,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQzNjEyMjIjNTEjJDEjJDYjJDgz,(재)원불교익산원광한의원,침구과,1,2,50,126.9527469,35.9669318,350000,전북,350300,익산시,전라북도 익산시 익산대로 459 (신동),063-855-6086,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5MiQyNjEwMDIjNTEjJDEjJDIjJDgz,365경희한의원,침구과,1,6,16.66666667,127.26021,37.4097399,310000,경기,312600,광주시,"경기도 광주시 광주대로 35 4,7층 (경안동)",031-761-1365,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQyIyQxIyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,365늘봄한의원,침구과,1,1,100,129.0606783,35.1980634,210000,부산,210003,부산동래구,부산광역시 동래구 석사로 5 3층 (사직동),051-895-9000,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz,365봄한의원,침구과,1,2,50,126.9354251,37.6024806,110000,서울,110015,은평구,서울특별시 은평구 통일로 626 유림빌딩 2층 (녹번동),02-6949-2575,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,365청구경희한의원,침구과,1,1,100,127.1429284,37.4727085,310000,경기,310401,성남수정구,경기도 성남시 수정구 위례광장로 310 우성트램타워 B동 2층 201호 (창곡동),031-751-1070,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ2MiQ0NjEwMDIjODEjJDEjJDYjJDgz,365화이팅한의원,침구과,1,3,33.33333333,127.1179599,37.2748625,310000,경기,312001,용인기흥구,"경기도 용인시 기흥구 기흥역로 63 3층 (구갈동, 힐스테이트 기흥)",031-308-3275,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQ5OSQ0NjE0ODEjNjEjJDEjJDgjJDgz,가락경희한의원,침구과,1,1,100,127.1110027,37.4961026,110000,서울,110018,송파구,서울특별시 송파구 양재대로 932 가락동 농수산물도매시장 가락몰업무동 5층 16호 (가락동),02-6978-4567,,0
