JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzQxIyQxIyQ3IyQ5MiQzNjEwMDIjNDEjJDEjJDQjJDgz,강남365치과의원,소아치과,1,2,50,126.6567183,37.3809632,220000,인천,220007,인천연수구,"인천광역시 연수구 송도국제대로 157 5층 (송도동, 오네스타)",032-817-3650,,0
JDQ4MTYyMiM4MSMkMSMkMCMkNzIkMzgxMTkxIzExIyQxIyQ3IyQ4OSQzNjEwMDIjNTEjJDEjJDIjJDgz,경주엄마손어린이치과의원,소아치과,1,1,100,129.2169492,35.8487304,370000,경북,370100,경주시,경상북도 경주시 원화로 313 3층 (성동동),054-743-1275,,0
JDQ4MTYyMiM3MSMkMSMkMCMkNzIkMzgxOTYxIzUxIyQxIyQxIyQ5MiQzNjE0ODEjNTEjJDEjJDYjJDgz,곰돌이소아치과의원,소아치과,1,1,100,126.8755804,35.102112,240000,광주,240005,광주남구,광주광역시 남구 효천중앙로 64 3층 303호 (임암동),062-655-2279,,0
JDQ4MTYyMiM2MSMkMSMkMiMkNzIkMzgxOTYxIzUxIyQxIyQxIyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,관저키즈치과의원,소아치과,1,1,100,127.3385674,36.2967984,250000,대전,250003,대전서구,대전광역시 서구 구봉로 139 401~402호 (관저동),042-719-7528,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz,구월키즈웰치과의원,소아치과,1,1,100,126.700707,37.4440216,220000,인천,220006,인천남동구,인천광역시 남동구 인하로 485 뉴코아아울렛 인천점 11층 일부호 (구월동),032-719-8402,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNTgxMzUxIzQxIyQxIyQ3IyQwMyQyNjE0ODEjNjEjJDEjJDgjJDgz,국방치과의원,소아치과,1,1,100,126.9775862,37.533667,110000,서울,110014,용산구,서울특별시 용산구 이태원로 22 (용산동3가),02-748-1186,,0
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,군산사람사랑치과의원,소아치과,1,8,12.5,126.7140443,35.9642804,350000,전북,350100,군산시,"전라북도 군산시 수송로 167 1,2,3,4층 (수송동)",063-471-2275,http://www.sr10.co.kr/,0
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQxIyQ5MiQyNjEwMDIjNDEjJDEjJDQjJDgz,군산어린이치과의원,소아치과,2,2,100,126.7173375,35.9637696,350000,전북,350100,군산시,전라북도 군산시 수송로 198 (수송동),468-0275,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzIxIyQxIyQ1IyQ5MiQzNjE4MzIjNDEjJDEjJDgjJDgz,굿패밀리치과의원,소아치과,1,2,50,127.1500709,37.4726432,310000,경기,310401,성남수정구,경기도 성남시 수정구 위례동로 141 6층 (창곡동),031-759-2879,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNTgxOTYxIzExIyQxIyQzIyQwMyQzNjE0ODEjNDEjJDEjJDQjJDgz,김지연소아치과치과의원,소아치과,1,1,100,127.0098751,37.5071118,110000,서울,110021,서초구,서울특별시 서초구 잠원로 24 반포자이플라자 5층 507호 (반포동),02-6953-2245,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjODEjJDEjJDIjJDgz,김포온어린이치과의원,소아치과,1,1,100,126.7318903,37.6108727,310000,경기,312300,김포시,경기도 김포시 풍무1로 61 4층 402호 (풍무동),031-983-2879,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMTkxIzMxIyQxIyQzIyQ3OSQzNjE0ODEjNTEjJDEjJDIjJDgz,김포쥬니어소아치과치과의원,소아치과,1,1,100,126.6668124,37.6448607,310000,경기,312300,김포시,"경기도 김포시 김포한강4로 129 601,602호 (장기동, 하나썬시티)",031-986-7928,http://blog.naver.com/gpjunior,0
JDQ4MTYyMiM4MSMkMSMkNCMkNzIkMzgxOTYxIzUxIyQxIyQxIyQ4OSQ0NjE0ODEjNDEjJDEjJDQjJDgz,김해튼튼어린이치과의원,소아치과,1,1,100,128.8702228,35.2608956,380000,경남,380100,김해시,경상남도 김해시 삼계중앙로 47 3층 (삼계동),055-338-1275,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMTkxIzMxIyQxIyQzIyQ3OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,꼬마이치과의원,소아치과,1,2,50,126.76816,37.504538,310000,경기,310300,부천시,경기도 부천시 길주로 231 크리스탈빌딩 404호 (중동),032-255-4475,http://www.ggomateeth.com/,0
JDQ4MTYyMiM3MSMkMSMkMCMkNzIkMzgxOTYxIzMxIyQyIyQzIyQwMCQyNjE4MzIjNzEjJDEjJDgjJDgz,꼬마이치과의원,소아치과,1,1,100,127.6540322,34.7543181,360000,전남,360500,여수시,전라남도 여수시 장성3길 52 (안산동),061-685-2275,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkMzgxNzAyIzIxIyQxIyQxIyQ2MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,꼬마이패밀리치과의원,소아치과,1,2,50,126.9330828,37.3600186,310000,경기,311400,군포시,"경기도 군포시 산본로 329 경원빌딩 601호,602일부호 (산본동)",1566-8683,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzIxIyQxIyQ1IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,꿈꾸는 소아치과의원,소아치과,1,1,100,127.1109634,37.2073804,310000,경기,312500,화성시,"경기도 화성시 동탄순환대로 702 A동 401호 (영천동, 성산타워)",031-372-0770,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNTgxMzUxIzExIyQxIyQzIyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz,꿈꾸는소아치과의원,소아치과,1,1,100,126.9529603,37.2743275,310000,경기,310601,수원권선구,경기도 수원시 권선구 금곡로 205 해피라움 4층 412호 (금곡동),031-294-0275,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzMxIyQxIyQzIyQxMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,꿈꾸는아이치과의원,소아치과,1,1,100,126.8095873,37.4712172,310000,경기,310300,부천시,"경기도 부천시 범안로 117 410호, 410-1호 (범박동, 현대리치모아)",032-345-1275,,0
JDQ4MTYyMiM4MSMkMSMkMCMkNzIkMzgxMTkxIzIxIyQxIyQ1IyQ5MiQzNjEyMjIjNzEjJDEjJDgjJDgz,꿈꾸는어린이치과의원,소아치과,1,1,100,128.7036711,36.5637746,370000,경북,370400,안동시,경상북도 안동시 광명로 191 4층 (옥동),054-855-1275,,0
